date,title,hit,recommend,url,content
2025-05-06,트럼프 “외국 영화에 100% 관세 즉시 시작…국가안보 위협”,39,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8451147&page=1,"https://v.daum.net/v/20250505092503125
트럼프 “외국 영화에 100% 관세 즉시 시작…국가안보 위협”
도널드 트럼프 미국 대통령이 이번에는 외국 영화에 관세 폭탄을 매기겠다고 선언했다. 트럼프 대통령은 4일 소셜미디어 트루스소셜에 올린 글에서 “미국 영화 산업은 매우 빨리 죽어가고 있다”며 “상무부와 미국무역대표부(USTR)에 외국에서 제작돼 우리 나라로 들어오는 모든 영화에 대해 100% 관세를 부과하는 절차를 즉시 시작하도록 승인한다”고 밝혔다. 그
v.daum.net
주원장한의원TV 불안장애와 불면증 고친 금음인
https://blog.naver.com/docj62/222535560007"
2025-05-06,황장수가 단일화안하면 동물과 짐승의 지배를 받는다고 하더라~!,44,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8451121&page=2,
2025-05-06,"[도올출사표] ""국민 여러분! 우리에게 남아있는것은 최후의 결전뿐",37,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8451146&page=1,"https://youtu.be/iNpCpYliwvc?si=iqEb4xLZQCDtiVxg
[도올출사표] ""국민 여러분! 우리에게 남아있는 것은 최후의 결전뿐입니다"" [계사전 #121]
채널에 가입하여 혜택을 누려보세요.https://www.youtube.com/channel/UCIpQ4Z_y2dObDVDt4T_nleQ/join
youtu.be
주원장한의원TV 불안장애와 불면증 고친 금음인
https://blog.naver.com/docj62/222535560007"
2025-05-06,조선 쓰레기 국가 맞았는데,38,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8451145&page=1,쉴드치는 애들은 뭐노?
2025-05-06,비윤리에대한 죄책감을 덜기위한 조희대의 전원합의체,80,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8451143&page=2,- dc official App
2025-05-06,김문수로 가야하는이유,71,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8451109&page=2,
2025-05-06,최태원이가 핵심이다~!친중이라서 그런가,82,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8451142&page=2,
2025-05-06,이재명 지지하겠다는 한동훈팬들,56,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8451140&page=2,"https://www.ddanzi.com/free/842801642
김문수나 한덕수가 되면 윤수괴가 돌아와서 한동훈을 살려두지 않을 테니까
차라리 이재명을 찍겠다는 한동훈팬들 보소"
2025-05-06,평양감시잘해야 한다~!,79,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8451141&page=2,
2025-05-06,단일화 안되면 사람이 아닌 것들의 지배를 받게 된다,84,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8451102&page=2,
2025-05-06,내란당은 정치하지마라.  코메디하냐,44,1,https://gall.dcinside.com/board/view/?id=stock_new2&no=8451138&page=2,병신들 만 모였냐
2025-05-06,대법원 판사들  건방진게 대국민 투표권을 박탈하려고해,39,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8451097&page=2,
2025-05-06,단일화 해서 돼지를 막으라~!그런데..윤석열은 아니다~!!!!,37,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8451136&page=2,"윤석열은 통일교 있다~!난 반대다~!!!!
사회주의 공산주의를 막으라~!!!!!"
2025-05-06,동물 짐승은 아니다~!동물짐숭이 대통령되면 대법원에서 쫓아내야,46,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8451132&page=2,"대선 또 하자~!!
대선 또 하자~!
그럼
진정한 대통령
이 나온다~!나다 내가 될란다~!
짐승은 안된다~!
사회주의 공산당은 안된다~!!!
통일교 윤석열 돌아와서는 안된다~!!
https://youtu.be/gf_wCO61guE
https://www.youtube.com/watch?v=HvTgZ7F6KPw
당신은 어떤 동물인가요? 죽기 전에 꼭 봐야 할 명작 ‘동물농장’ [ 고전 명작 추천 ] [ 왓챠 영화 추천 ]
소설 '동물농장(Animal Farm, 1945)'와애니메이션 '동물농장(Animal Farm, 1954)'의 줄거리 소개영상입니다.00:00 인트로00:39 줄거리소개17:12 영화소개🎁 윌라 오디오북 [ 1개월무료 + 3개월 50%할인 ] 쿠폰을 받고 싶으시다면아래 링크 클릭...
https://i.ytimg.com/vi/HvTgZ7F6KPw/maxresdefault.jpg"
2025-05-06,■■■■■■ 김문수가 나라를 구한다 ㅋㅋㅋ!!! ■■■■■,94,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8451090&page=2,
2025-05-06,"윤희숙 ""김문수, 단일화 마음 없으면 내려와야…거짓으로 당원 기만",46,1,https://gall.dcinside.com/board/view/?id=stock_new2&no=8451089&page=2,
2025-05-06,같은 사람 다른 자세,90,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8451117&page=2,
2025-05-06,올해 폭염과 폭우가 일어나지 마라~!기도해라~!!,31,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8451115&page=2,"https://v.daum.net/v/20250506213403638
북극의 ‘나비효과’, 올여름 폭염·폭우 가능성↑
[앵커] 북극의 바다 얼음, 해빙 면적이 지난 겨울부터 관측 이래 최소치를 기록하고 있습니다. 이 때문에 올여름 우리나라에 폭염과 폭우가 발생할 가능성이 커졌다고 합니다. 신방실 기상전문기자가 전합니다. [리포트] 연구진이 인공위성을 통해  북극의 해빙 면적을 실시간으로 관측하고 있습니다. 북극 해빙은 통상 4월부터 9월 사이 녹았다가 겨울 동안 다시 얼
v.daum.net"
2025-05-06,옛날 만화영화 사이버 포뮬러 에서 잡아 죽이고 싶은 새끼,40,2,https://gall.dcinside.com/board/view/?id=stock_new2&no=8451111&page=2,"우측 개씨발새끼
- dc official App"
2025-05-06,원전 수출도 잘되고 잠수함잘팔리길 바란다~!,50,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8451105&page=2,"가덕도공항 2029년 개항 ‘빨간불’… 현대건설 “2년 연장 불가피”
현대건설 “공사기간 9년으로 늘려야 ‘안전 확보’” 바다 위 연약지반에 공항 짓는 초대형 난공사 가덕도신공항 부지조성 공사를 맡고 있는 현대건설은 안전을 위해서는 공사기간을 기존보다 2년 늘려야 한다고 재차 강조했다
조선비즈
13
개의 관련뉴스 더보기
백종원 “모든 방송활동 중단…더본코리아 성장에 집중”
백종원 더본코리아 대표가 “모든 방송활동을 중단하겠다”고 밝혔습니다. 백 대표는 오늘(6일) 유튜브 공식 채널 등을 통해 세 번째 사과문을 내고 “이제 방송인이 아닌 기업인 백종원으로서 저의 모든 열정과 온 힘을 오
KBS
10
이상
+
82
개의 관련뉴스 더보기
'꿈의 배터리' 전고체 기술 선점 나선 SK온…국제학술지서 기술력 인정
SK온이 '꿈의 배터리'로 불리는 전고체 배터리 연구 성과를 유명 국제 학술지에 잇따라 발표하며 차세대 배터리 기술 선점에 나섰다. 학계와 연구 협력을 통한 혁신적 성과를 확보하겠다는 전략이다. SK온은 6일 한양대
파이낸셜뉴스
21
개의 관련뉴스 더보기
HD현대重·한화오션, 캐나다 잠수함 사업에 공동 입찰 제안
HD현대중공업(329180)과 한화오션(042660)이 캐나다 함정 현대화 사업 관련해 ‘원팀’을 꾸리고 공동 입찰제안서를 제출했다. 두 회사는 상호간의 협력을 토대로 200억~240억 달러(약 27조~33조 원)
서울경제"
2025-05-06,[따져보니] 이재명 재판 출석이 참정권 침해?,45,1,https://gall.dcinside.com/board/view/?id=stock_new2&no=8451108&page=2,"[앵커]
그런데 국회가 법원 재판 일정을 바꾸라고 하는게 가능한 일입니까?
[기자]
입법부인 국회가 탄핵을 무기로 재판 기일을 바꾸라고 요청하는 건, '삼권 분립' 원칙을 위반하는거란 반론이 나오고 있습니다. 헌법 103조는 ""법관은 헌법과 법률, 양심에 따라 독립해 심판한다""고 되어 있습니다. 민주당이 주장한 선거법 11조도, 명시적으로 재판 출석을 금지하지 않았기 때문에 확대 적용하긴 무리란 지적이 나옵니다.
장영수 / 고려대 법학전문대학원 교수
""민주당이 하고 있는 건 견제의 차원을 넘어서 버렸고 그리고 이제 균형이라고 말하기에는 국회가 정하는 대로 뭐든지 다 결정된다 이런 식이니까""
https://n.news.naver.com/article/448/0000525754
[따져보니] 이재명 재판 출석이 참정권 침해?
민주당이 이재명 후보가 선거 유세 기간 중 형사 재판에 출석하는게 참정권을 침해한다고 주장하고 나섰습니다. 어떤 근거로 이렇게 말하는 건지, 김주영 기자와 따져보겠습니다. 김기자, 이 후보도 직접 이부분에 대해서 언
n.news.naver.com"
2025-05-06,15일 안 나오면 다음 재판서 선고 가능…기피신청 등 지연전략이 변수,50,1,https://gall.dcinside.com/board/view/?id=stock_new2&no=8451104&page=2,"형사소송법에 따르면 피고인이 두번째 기일에도 정당한 사유 없이 불출석할 경우 재판부는 피고인 진술 없이 바로 선고할 수 있습니다.
https://n.news.naver.com/article/448/0000525753
15일 안 나오면 다음 재판서 선고 가능…기피신청 등 지연전략이 변수
이재명 후보가 15일 예정된 선거법 파기환송심 첫 재판에 나올 가능성은 낮아보입니다. 이럴 경우, 재판부는 다음 재판 기일을 지정하고, 그때는 이 후보가 출석하지 않아도 바로 선고할 수 있습니다. 이 후보가 재판을
n.news.naver.com"
2025-05-06,민주당 7일 '대통령시 재판중단' 형소법 법사위 처리,43,1,https://gall.dcinside.com/board/view/?id=stock_new2&no=8451100&page=2,"""6월 4일 이후 정부 이송해야"" 거부권 차단
https://n.news.naver.com/article/448/0000525752
7일 '대통령시 재판중단' 형소법 법사위 처리…""6월 4일 이후 정부 이송해야"" 거부권 차단
민주당이 이재명 후보의 혐의와 재판을 사실상 무력화하는 맞춤법안들을 국회에서 곧 처리하려고 합니다. 대통령에 당선되면 재판을 모두 중단하거나, 유죄를 사실상 선고받은 선거법 조항을 없애는 내용 등입니다. 압도적인 국
n.news.naver.com"
2025-05-06,이낙연을 끌고 오면서 단일화를 할거면,42,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8451094&page=2,"윤석열이 저지른게 계엄이냐 내란이냐 그거부터 물어보고 끌고 와야 하는거 아님?
법적으로 내란은 성립 안하고 계엄이 문제있다 정도지
근데 이낙연은 내란으로 규정하는데 그놈하고 단일화?
지랄들해라"
2025-05-06,"이낙연 눈썹도 두껍고 짧은 거 보면 ""다국적"" 관상",31,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8451073&page=2,
2025-05-06,내각제 야합세력,35,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8451092&page=2,"둘 다 전라도
​
둘 다 내각제파
​
둘 다 김대중계"
2025-05-06,지금 국민들 여론  정권교체가 대세,90,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8451086&page=2,
2025-05-06,"이재명“싸움은 제게 맡기고…의대생들, 돌아와달라”",49,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8451084&page=2,"이재명 “싸움은 제게 맡기고…의대생들, 돌아와 달라”
페이스북 글에서 ‘책임자 문책’ 등 약속
​
​
​대재명
​"
2025-05-06,대법원 판사 탄핵을 요구하는 전국민 요구  급속도로 확산,35,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8451082&page=2,"내란판사들 아웃
정치판사 꺼져
니들이 뭔데 내 투표권을 뺏아가냐고"
2025-05-06,"[속보] '체코 법원, 한수원 원전계약 서명 중지 결정' < 로이터>",71,3,https://gall.dcinside.com/board/view/?id=stock_new2&no=8451066&page=2,
2025-05-06,당헌당규상 후보 못 바꾼다,45,1,https://gall.dcinside.com/board/view/?id=stock_new2&no=8451067&page=2,
2025-05-06,"한동훈 “이재명 민주당, 대한민국 헌법에 자살 강요”",49,1,https://gall.dcinside.com/board/view/?id=stock_new2&no=8451077&page=2,"민주당 나라 망할 짓거리에 맞서는 사람 안 보여”
“사법부에 사법 독립 포기하라고 강요
https://n.news.naver.com/article/016/0002467181?sid=100
한동훈 “이재명 민주당, 대한민국 헌법에 자살 강요”
“민주당 나라 망할 짓거리에 맞서는 사람 안 보여” “사법부에 사법 독립 포기하라고 강요” 한동훈 전 국민의힘 대표가 지난달 18일 서울 강서구 ASSA 아트홀에서 열린 ‘제21대 대통령 후보자 국민의힘 1차 경선
n.news.naver.com"
2025-05-06,[사설] 선거기간이라 하더라도 재판연기는 특혜다,37,1,https://gall.dcinside.com/board/view/?id=stock_new2&no=8451078&page=2,"https://www.idaegu.co.kr/news/articleView.html?idxno=508882
[사설] 선거기간이라 하더라도 재판연기는 특혜다 - 대구신문
민주당과 이재명 민주당 대선 후보가 선거기간 중 자신이 참석해야하는 재판일정과 관련하여 헌법 116조의 선거 운동의 공평한 기회 보장을 이유로 연기를 요청하고 나
www.idaegu.co.kr"
2025-05-06,김문수 전광훈 모른다 - 허위사실 공표,63,2,https://gall.dcinside.com/board/view/?id=stock_new2&no=8451076&page=2,"김문수 전광훈 모른다
전광훈 본 적 없다 - 허위사실 공표 맞음
김문수는 정말 양심이 있는 건지도 모르겠음
종교가 기독교인걸로 아는데
하루아침에 말 바꾼게 한두번도 아님
김문수&전광훈 기사와 사진이 넘쳐나는데
만나본 적도 없고 모른다고?
자신이 자유통일당 창당자인거 알려지면
경선에서 불리할까봐 모른다고 한 거 아님?
- dc official App"
2025-05-06,운동권 탑급 출신 김문수 후보,38,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8451075&page=2,"https://youtu.be/IpQPUIwLubI
강골 김문수장관 與,野 통털어 1등? 턱걸이#이재명 #국민의힘 #고용노동부장관 #shorts
김문수 고용노동부 장관 젊은 사람 뺨치는 김문수 장관의 턱걸이 실력 연세가 75세 체력은 국력
youtu.be"
2025-05-06,스트리머빙고...jpg,34,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8451074&page=2,빙고가 됨..?
2025-05-06,허위사실 공표 같은 소리하네 ㅋㅋㅋㅋ,42,1,https://gall.dcinside.com/board/view/?id=stock_new2&no=8451072&page=2,"협상이 되야 단일화를 여는데
협상할려고 하니까 이낙연을 끌고오는데
그걸 꼭 해야됨?
결렬이 될수도 있는거고 당연히 허위사실 공표랑은 전혀 관계가 없는데
그럼 제가 당선되서 좋은나라 만들겠다고 했는데
낙선하면 그것도 허위사실공표냐?
어지간히해라 돌대가리들"
